ID_MOEDA;DATA_REF;VL_COTACAO
JPY;30/12/2009 00:00:00;5,928635418
JPY;31/12/2009 00:00:00;5,096102595
JPY;01/01/2010 00:00:00;6,475598037
JPY;04/01/2010 00:00:00;1,753920794
JPY;05/01/2010 00:00:00;1,481025279
JPY;06/01/2010 00:00:00;3,175993562
JPY;07/01/2010 00:00:00;3,774743497
JPY;08/01/2010 00:00:00;1,990029335
JPY;11/01/2010 00:00:00;5,122064888
JPY;12/01/2010 00:00:00;1,954779029
JPY;13/01/2010 00:00:00;1,082674205
JPY;14/01/2010 00:00:00;2,883375883
JPY;15/01/2010 00:00:00;4,740609229
JPY;18/01/2010 00:00:00;4,953394055
JPY;19/01/2010 00:00:00;2,274084985
JPY;20/01/2010 00:00:00;5,497375965
JPY;21/01/2010 00:00:00;1,083911717
JPY;22/01/2010 00:00:00;5,117578387
JPY;25/01/2010 00:00:00;7,949256599
JPY;26/01/2010 00:00:00;6,718687296
JPY;27/01/2010 00:00:00;7,429499209
JPY;28/01/2010 00:00:00;6,802251458
JPY;29/01/2010 00:00:00;5,480930746
JPY;01/02/2010 00:00:00;1,116584778
JPY;02/02/2010 00:00:00;2,007046998
JPY;03/02/2010 00:00:00;7,505887389
JPY;04/02/2010 00:00:00;2,811185062
JPY;05/02/2010 00:00:00;5,552335501
JPY;08/02/2010 00:00:00;1,170253813
JPY;09/02/2010 00:00:00;2,354889989
JPY;10/02/2010 00:00:00;7,998308122
JPY;11/02/2010 00:00:00;1,538573742
JPY;12/02/2010 00:00:00;1,318716824
JPY;15/02/2010 00:00:00;4,337967753
JPY;16/02/2010 00:00:00;3,513674438
JPY;17/02/2010 00:00:00;5,348675966
JPY;18/02/2010 00:00:00;6,569806635
JPY;19/02/2010 00:00:00;3,290508866
JPY;22/02/2010 00:00:00;6,288619459
JPY;23/02/2010 00:00:00;6,876135826
JPY;24/02/2010 00:00:00;2,18054229
JPY;25/02/2010 00:00:00;3,628956199
JPY;26/02/2010 00:00:00;3,511314571
JPY;01/03/2010 00:00:00;1,243939161
JPY;02/03/2010 00:00:00;6,719466269
JPY;03/03/2010 00:00:00;7,835182309
JPY;04/03/2010 00:00:00;2,173642099
JPY;05/03/2010 00:00:00;1,163938999
JPY;08/03/2010 00:00:00;6,98851949
JPY;09/03/2010 00:00:00;1,690864444
JPY;10/03/2010 00:00:00;3,368070304
JPY;11/03/2010 00:00:00;2,046230555
JPY;12/03/2010 00:00:00;6,694916308
JPY;15/03/2010 00:00:00;4,261859536
JPY;16/03/2010 00:00:00;6,334528387
JPY;17/03/2010 00:00:00;4,85852623
JPY;18/03/2010 00:00:00;6,873019516
JPY;19/03/2010 00:00:00;7,632579207
JPY;22/03/2010 00:00:00;7,257281482
JPY;23/03/2010 00:00:00;5,735530615
JPY;24/03/2010 00:00:00;2,056215346
JPY;25/03/2010 00:00:00;2,390364766
JPY;26/03/2010 00:00:00;6,811805665
JPY;29/03/2010 00:00:00;1,338315487
JPY;30/03/2010 00:00:00;6,198788464
JPY;31/03/2010 00:00:00;4,859862208
JPY;01/04/2010 00:00:00;5,461662948
JPY;02/04/2010 00:00:00;2,963694811
JPY;05/04/2010 00:00:00;3,347796977
JPY;06/04/2010 00:00:00;2,087397218
JPY;07/04/2010 00:00:00;7,505376279
JPY;08/04/2010 00:00:00;3,403599739
JPY;09/04/2010 00:00:00;5,064947426
JPY;12/04/2010 00:00:00;3,575350165
JPY;13/04/2010 00:00:00;5,873304546
JPY;14/04/2010 00:00:00;1,554453611
JPY;15/04/2010 00:00:00;4,598469794
JPY;16/04/2010 00:00:00;3,76653111
JPY;19/04/2010 00:00:00;3,674517572
JPY;20/04/2010 00:00:00;7,776546955
JPY;21/04/2010 00:00:00;2,804992497
JPY;22/04/2010 00:00:00;2,278554797
JPY;23/04/2010 00:00:00;2,493671119
JPY;26/04/2010 00:00:00;2,003412485
JPY;27/04/2010 00:00:00;7,821417391
JPY;28/04/2010 00:00:00;4,888215661
JPY;29/04/2010 00:00:00;6,437881887
JPY;30/04/2010 00:00:00;5,601200104
JPY;03/05/2010 00:00:00;1,48679477
JPY;04/05/2010 00:00:00;5,265862823
JPY;05/05/2010 00:00:00;6,933602512
JPY;06/05/2010 00:00:00;7,978051901
JPY;07/05/2010 00:00:00;5,514198363
JPY;10/05/2010 00:00:00;3,45977509
JPY;11/05/2010 00:00:00;4,273496568
JPY;12/05/2010 00:00:00;6,943477154
JPY;13/05/2010 00:00:00;2,412600338
JPY;14/05/2010 00:00:00;5,13053596
JPY;17/05/2010 00:00:00;2,913313568
JPY;18/05/2010 00:00:00;1,817727327
JPY;19/05/2010 00:00:00;5,158746302
JPY;20/05/2010 00:00:00;1,535408616
JPY;21/05/2010 00:00:00;1,518763959
JPY;24/05/2010 00:00:00;2,291171074
JPY;25/05/2010 00:00:00;2,619030297
JPY;26/05/2010 00:00:00;7,262710929
JPY;27/05/2010 00:00:00;5,76239413
JPY;28/05/2010 00:00:00;4,033669233
JPY;31/05/2010 00:00:00;4,721369803
JPY;01/06/2010 00:00:00;1,716190457
JPY;02/06/2010 00:00:00;7,870461404
JPY;03/06/2010 00:00:00;1,053949833
JPY;04/06/2010 00:00:00;5,377080739
JPY;07/06/2010 00:00:00;5,349399447
JPY;08/06/2010 00:00:00;2,919809043
JPY;09/06/2010 00:00:00;6,808983088
JPY;10/06/2010 00:00:00;3,152752459
JPY;11/06/2010 00:00:00;3,650069833
JPY;14/06/2010 00:00:00;6,884741247
JPY;15/06/2010 00:00:00;7,0633564
JPY;16/06/2010 00:00:00;2,692122757
JPY;17/06/2010 00:00:00;5,874488235
JPY;18/06/2010 00:00:00;6,433898151
JPY;21/06/2010 00:00:00;5,498649359
JPY;22/06/2010 00:00:00;3,887952864
JPY;23/06/2010 00:00:00;7,531870961
JPY;24/06/2010 00:00:00;1,47713083
JPY;25/06/2010 00:00:00;1,072808743
JPY;28/06/2010 00:00:00;6,803902447
JPY;29/06/2010 00:00:00;3,618739009
JPY;30/06/2010 00:00:00;7,462376297
JPY;01/07/2010 00:00:00;2,129523516
JPY;02/07/2010 00:00:00;4,346404612
JPY;05/07/2010 00:00:00;3,603293061
JPY;06/07/2010 00:00:00;3,422532499
JPY;07/07/2010 00:00:00;7,257599831
JPY;08/07/2010 00:00:00;4,686540902
JPY;09/07/2010 00:00:00;6,159788489
JPY;12/07/2010 00:00:00;7,772333324
JPY;13/07/2010 00:00:00;1,900336027
JPY;14/07/2010 00:00:00;6,431916296
JPY;15/07/2010 00:00:00;3,652910352
JPY;16/07/2010 00:00:00;1,855223596
JPY;19/07/2010 00:00:00;5,714897633
JPY;20/07/2010 00:00:00;3,548534214
JPY;21/07/2010 00:00:00;2,372148395
JPY;22/07/2010 00:00:00;2,240234077
JPY;23/07/2010 00:00:00;2,681692362
JPY;26/07/2010 00:00:00;6,032671511
JPY;27/07/2010 00:00:00;2,516172051
JPY;28/07/2010 00:00:00;1,768856466
JPY;29/07/2010 00:00:00;5,963745117
JPY;30/07/2010 00:00:00;6,332753479
JPY;02/08/2010 00:00:00;7,927205443
JPY;03/08/2010 00:00:00;3,351918399
JPY;04/08/2010 00:00:00;5,516072989
JPY;05/08/2010 00:00:00;3,52122885
JPY;06/08/2010 00:00:00;2,575402379
JPY;09/08/2010 00:00:00;6,516458452
JPY;10/08/2010 00:00:00;1,445060253
JPY;11/08/2010 00:00:00;1,21644479
JPY;12/08/2010 00:00:00;5,793221354
JPY;13/08/2010 00:00:00;2,702601135
JPY;16/08/2010 00:00:00;4,117833376
JPY;17/08/2010 00:00:00;7,254521906
JPY;18/08/2010 00:00:00;3,259800553
JPY;19/08/2010 00:00:00;7,310431898
JPY;20/08/2010 00:00:00;1,021636009
JPY;23/08/2010 00:00:00;7,111229241
JPY;24/08/2010 00:00:00;5,735332847
JPY;25/08/2010 00:00:00;2,496872127
JPY;26/08/2010 00:00:00;2,373203993
JPY;27/08/2010 00:00:00;2,073859274
JPY;30/08/2010 00:00:00;4,545440793
JPY;31/08/2010 00:00:00;7,722554147
JPY;01/09/2010 00:00:00;4,478140354
JPY;02/09/2010 00:00:00;7,163102925
JPY;03/09/2010 00:00:00;5,815551639
JPY;06/09/2010 00:00:00;5,04869622
JPY;07/09/2010 00:00:00;3,840290308
JPY;08/09/2010 00:00:00;1,804924548
JPY;09/09/2010 00:00:00;3,455272317
JPY;10/09/2010 00:00:00;6,183977544
JPY;13/09/2010 00:00:00;6,021116257
JPY;14/09/2010 00:00:00;1,252436936
JPY;15/09/2010 00:00:00;2,892764449
JPY;16/09/2010 00:00:00;2,281413257
JPY;17/09/2010 00:00:00;1,24907279
JPY;20/09/2010 00:00:00;3,75777632
JPY;21/09/2010 00:00:00;4,559119344
JPY;22/09/2010 00:00:00;6,485229433
JPY;23/09/2010 00:00:00;4,778981686
JPY;24/09/2010 00:00:00;2,493977368
JPY;27/09/2010 00:00:00;3,122732997
JPY;28/09/2010 00:00:00;7,227738082
JPY;29/09/2010 00:00:00;1,001406908
JPY;30/09/2010 00:00:00;6,226848185
JPY;01/10/2010 00:00:00;2,473681092
JPY;04/10/2010 00:00:00;7,276212156
JPY;05/10/2010 00:00:00;1,30202961
JPY;06/10/2010 00:00:00;5,736845315
JPY;07/10/2010 00:00:00;4,458094001
JPY;08/10/2010 00:00:00;1,52976054
JPY;11/10/2010 00:00:00;5,67102313
JPY;12/10/2010 00:00:00;4,990948737
JPY;13/10/2010 00:00:00;6,362531781
JPY;14/10/2010 00:00:00;5,566203058
JPY;15/10/2010 00:00:00;1,062427998
JPY;18/10/2010 00:00:00;5,06453687
JPY;19/10/2010 00:00:00;7,148359179
JPY;20/10/2010 00:00:00;1,938945472
JPY;21/10/2010 00:00:00;3,503526926
JPY;22/10/2010 00:00:00;3,813261569
JPY;25/10/2010 00:00:00;1,436120629
JPY;26/10/2010 00:00:00;7,223854482
JPY;27/10/2010 00:00:00;3,954219818
JPY;28/10/2010 00:00:00;4,294923127
JPY;29/10/2010 00:00:00;3,239915252
JPY;01/11/2010 00:00:00;7,816132724
JPY;02/11/2010 00:00:00;6,916398764
JPY;03/11/2010 00:00:00;3,941345274
JPY;04/11/2010 00:00:00;1,451771855
JPY;05/11/2010 00:00:00;2,477193773
JPY;08/11/2010 00:00:00;7,79332304
JPY;09/11/2010 00:00:00;6,48025018
JPY;10/11/2010 00:00:00;1,076023936
JPY;11/11/2010 00:00:00;4,631537139
JPY;12/11/2010 00:00:00;6,998994112
JPY;15/11/2010 00:00:00;7,607133448
JPY;16/11/2010 00:00:00;3,213684678
JPY;17/11/2010 00:00:00;4,413623273
JPY;18/11/2010 00:00:00;4,817530632
JPY;19/11/2010 00:00:00;3,407139122
JPY;22/11/2010 00:00:00;7,796821952
JPY;23/11/2010 00:00:00;2,464748561
JPY;24/11/2010 00:00:00;5,01254344
JPY;25/11/2010 00:00:00;7,526934683
JPY;26/11/2010 00:00:00;4,072933316
JPY;29/11/2010 00:00:00;3,479920328
JPY;30/11/2010 00:00:00;6,186510563
JPY;01/12/2010 00:00:00;7,096586049
JPY;02/12/2010 00:00:00;4,839321017
JPY;03/12/2010 00:00:00;4,504731834
JPY;06/12/2010 00:00:00;1,890152216
JPY;07/12/2010 00:00:00;4,401432574
JPY;08/12/2010 00:00:00;5,427466989
JPY;09/12/2010 00:00:00;5,982237279
JPY;10/12/2010 00:00:00;3,481805801
JPY;13/12/2010 00:00:00;4,303962052
JPY;14/12/2010 00:00:00;7,437407851
JPY;15/12/2010 00:00:00;3,549826801
JPY;16/12/2010 00:00:00;1,736800909
JPY;17/12/2010 00:00:00;3,415685713
JPY;20/12/2010 00:00:00;2,222109914
JPY;21/12/2010 00:00:00;2,586101472
JPY;22/12/2010 00:00:00;7,206834316
JPY;23/12/2010 00:00:00;2,019013226
JPY;24/12/2010 00:00:00;5,121844172
JPY;27/12/2010 00:00:00;6,507748306
JPY;28/12/2010 00:00:00;1,329344988
JPY;29/12/2010 00:00:00;3,739127696
JPY;30/12/2010 00:00:00;7,448561311
JPY;31/12/2010 00:00:00;6,81641525
JPY;03/01/2011 00:00:00;1,286889076
JPY;04/01/2011 00:00:00;2,965860665
JPY;05/01/2011 00:00:00;7,2202667
JPY;06/01/2011 00:00:00;2,895586193
JPY;07/01/2011 00:00:00;7,616514921
JPY;10/01/2011 00:00:00;2,025567114
JPY;11/01/2011 00:00:00;6,645395398
JPY;12/01/2011 00:00:00;2,557455957
JPY;13/01/2011 00:00:00;2,56913805
JPY;14/01/2011 00:00:00;2,103000462
JPY;17/01/2011 00:00:00;4,357187152
JPY;18/01/2011 00:00:00;3,339805305
JPY;19/01/2011 00:00:00;6,218916178
JPY;20/01/2011 00:00:00;2,913187563
JPY;21/01/2011 00:00:00;3,398061395
JPY;24/01/2011 00:00:00;3,552875936
JPY;25/01/2011 00:00:00;1,322624207
JPY;26/01/2011 00:00:00;4,123303711
JPY;27/01/2011 00:00:00;6,953992248
JPY;28/01/2011 00:00:00;1,076245487
JPY;31/01/2011 00:00:00;6,929029226
JPY;01/02/2011 00:00:00;1,524547637
JPY;02/02/2011 00:00:00;1,838883519
JPY;03/02/2011 00:00:00;7,905702531
JPY;04/02/2011 00:00:00;6,738265514
JPY;07/02/2011 00:00:00;5,954016507
JPY;08/02/2011 00:00:00;6,728943706
JPY;09/02/2011 00:00:00;3,450121582
JPY;10/02/2011 00:00:00;5,211209536
JPY;11/02/2011 00:00:00;7,966580927
JPY;14/02/2011 00:00:00;3,14706099
JPY;15/02/2011 00:00:00;1,578338087
JPY;16/02/2011 00:00:00;1,428854942
JPY;17/02/2011 00:00:00;7,256759942
JPY;18/02/2011 00:00:00;1,197178245
JPY;21/02/2011 00:00:00;7,416023433
JPY;22/02/2011 00:00:00;6,701687574
JPY;23/02/2011 00:00:00;1,83059603
JPY;24/02/2011 00:00:00;2,048668027
JPY;25/02/2011 00:00:00;3,892559946
JPY;28/02/2011 00:00:00;7,929060459
JPY;01/03/2011 00:00:00;6,92753011
JPY;02/03/2011 00:00:00;4,170707583
JPY;03/03/2011 00:00:00;3,037915885
JPY;04/03/2011 00:00:00;2,708568811
JPY;07/03/2011 00:00:00;5,692276537
JPY;08/03/2011 00:00:00;4,316653848
JPY;09/03/2011 00:00:00;1,029520452
JPY;10/03/2011 00:00:00;1,195425034
JPY;11/03/2011 00:00:00;6,596698105
JPY;14/03/2011 00:00:00;7,258418441
JPY;15/03/2011 00:00:00;4,989138782
JPY;16/03/2011 00:00:00;1,711833715
JPY;17/03/2011 00:00:00;4,611681044
JPY;18/03/2011 00:00:00;2,270842671
JPY;21/03/2011 00:00:00;5,52974695
JPY;22/03/2011 00:00:00;3,106366634
JPY;23/03/2011 00:00:00;7,129010022
JPY;24/03/2011 00:00:00;4,366072536
JPY;25/03/2011 00:00:00;7,052406967
JPY;28/03/2011 00:00:00;4,863337755
JPY;29/03/2011 00:00:00;5,633243144
JPY;30/03/2011 00:00:00;6,277933717
JPY;31/03/2011 00:00:00;3,793141782
JPY;01/04/2011 00:00:00;1,96217823
JPY;04/04/2011 00:00:00;5,123586953
JPY;05/04/2011 00:00:00;2,196306586
JPY;06/04/2011 00:00:00;6,619810283
JPY;07/04/2011 00:00:00;2,486811399
JPY;08/04/2011 00:00:00;6,28577143
JPY;11/04/2011 00:00:00;6,251501203
JPY;12/04/2011 00:00:00;1,578982294
JPY;13/04/2011 00:00:00;4,98502779
JPY;14/04/2011 00:00:00;3,413924992
JPY;15/04/2011 00:00:00;2,748632312
JPY;18/04/2011 00:00:00;1,192813575
JPY;19/04/2011 00:00:00;5,577860117
JPY;20/04/2011 00:00:00;5,082449496
JPY;21/04/2011 00:00:00;3,151994348
JPY;22/04/2011 00:00:00;6,505920827
JPY;25/04/2011 00:00:00;6,818958282
JPY;26/04/2011 00:00:00;7,567895234
JPY;27/04/2011 00:00:00;6,819436431
JPY;28/04/2011 00:00:00;5,882256687
JPY;29/04/2011 00:00:00;7,303964376
JPY;02/05/2011 00:00:00;5,020835936
JPY;03/05/2011 00:00:00;5,48673737
JPY;04/05/2011 00:00:00;3,551984727
JPY;05/05/2011 00:00:00;7,029887676
JPY;06/05/2011 00:00:00;1,387743771
JPY;09/05/2011 00:00:00;3,501980662
JPY;10/05/2011 00:00:00;7,908354461
JPY;11/05/2011 00:00:00;7,504479647
JPY;12/05/2011 00:00:00;3,082864344
JPY;13/05/2011 00:00:00;4,80992949
JPY;16/05/2011 00:00:00;7,554576337
JPY;17/05/2011 00:00:00;6,60560894
JPY;18/05/2011 00:00:00;6,410091698
JPY;19/05/2011 00:00:00;1,686401725
JPY;20/05/2011 00:00:00;5,100696743
JPY;23/05/2011 00:00:00;2,190636396
JPY;24/05/2011 00:00:00;7,734843314
JPY;25/05/2011 00:00:00;7,222644925
JPY;26/05/2011 00:00:00;3,710473001
JPY;27/05/2011 00:00:00;4,455790043
JPY;30/05/2011 00:00:00;1,405935109
JPY;31/05/2011 00:00:00;5,559711337
JPY;01/06/2011 00:00:00;2,398248374
JPY;02/06/2011 00:00:00;1,045540094
JPY;03/06/2011 00:00:00;7,427456439
JPY;06/06/2011 00:00:00;1,872832894
JPY;07/06/2011 00:00:00;7,075827062
JPY;08/06/2011 00:00:00;7,911973953
JPY;09/06/2011 00:00:00;2,880645096
JPY;10/06/2011 00:00:00;4,105796218
JPY;13/06/2011 00:00:00;1,349349201
JPY;14/06/2011 00:00:00;2,924171209
JPY;15/06/2011 00:00:00;2,095762312
JPY;16/06/2011 00:00:00;6,455317616
JPY;17/06/2011 00:00:00;3,066165864
JPY;20/06/2011 00:00:00;1,22757864
JPY;21/06/2011 00:00:00;5,573967755
JPY;22/06/2011 00:00:00;2,605418086
JPY;23/06/2011 00:00:00;3,611714065
JPY;24/06/2011 00:00:00;6,35338521
JPY;27/06/2011 00:00:00;6,659194529
JPY;28/06/2011 00:00:00;7,71179831
JPY;29/06/2011 00:00:00;6,956391752
JPY;30/06/2011 00:00:00;5,077897072
JPY;01/07/2011 00:00:00;6,960024178
JPY;04/07/2011 00:00:00;5,13621366
JPY;05/07/2011 00:00:00;7,452432811
JPY;06/07/2011 00:00:00;6,031912565
JPY;07/07/2011 00:00:00;5,521561682
JPY;08/07/2011 00:00:00;6,930849195
JPY;11/07/2011 00:00:00;4,380782068
JPY;12/07/2011 00:00:00;3,060097218
JPY;13/07/2011 00:00:00;3,74731046
JPY;14/07/2011 00:00:00;4,072694659
JPY;15/07/2011 00:00:00;4,247970283
JPY;18/07/2011 00:00:00;3,330358744
JPY;19/07/2011 00:00:00;5,071047366
JPY;20/07/2011 00:00:00;2,447919488
JPY;21/07/2011 00:00:00;3,832989156
JPY;22/07/2011 00:00:00;1,193222046
JPY;25/07/2011 00:00:00;2,378697693
JPY;26/07/2011 00:00:00;4,586247802
JPY;27/07/2011 00:00:00;2,984166324
JPY;28/07/2011 00:00:00;2,791204214
JPY;29/07/2011 00:00:00;2,180210173
JPY;01/08/2011 00:00:00;7,145333409
JPY;02/08/2011 00:00:00;5,166040361
JPY;03/08/2011 00:00:00;3,418189526
JPY;04/08/2011 00:00:00;1,531431973
JPY;05/08/2011 00:00:00;7,145134807
JPY;08/08/2011 00:00:00;5,756235778
JPY;09/08/2011 00:00:00;1,628804445
JPY;10/08/2011 00:00:00;1,705983698
JPY;11/08/2011 00:00:00;2,952290177
JPY;12/08/2011 00:00:00;3,092338026
JPY;15/08/2011 00:00:00;1,097792625
JPY;16/08/2011 00:00:00;2,617134392
JPY;17/08/2011 00:00:00;4,014492393
JPY;18/08/2011 00:00:00;4,268768489
JPY;19/08/2011 00:00:00;7,229389906
JPY;22/08/2011 00:00:00;5,989676535
JPY;23/08/2011 00:00:00;7,344864011
JPY;24/08/2011 00:00:00;4,683659494
JPY;25/08/2011 00:00:00;4,516699314
JPY;26/08/2011 00:00:00;6,281801045
JPY;29/08/2011 00:00:00;3,756332278
JPY;30/08/2011 00:00:00;4,335729301
JPY;31/08/2011 00:00:00;5,651066065
JPY;01/09/2011 00:00:00;4,356972277
JPY;02/09/2011 00:00:00;6,846004128
JPY;05/09/2011 00:00:00;4,87115711
JPY;06/09/2011 00:00:00;4,38145256
JPY;07/09/2011 00:00:00;1,905803025
JPY;08/09/2011 00:00:00;6,729541183
JPY;09/09/2011 00:00:00;1,380458057
JPY;12/09/2011 00:00:00;7,123813391
JPY;13/09/2011 00:00:00;4,617929518
JPY;14/09/2011 00:00:00;2,525534749
JPY;15/09/2011 00:00:00;3,945358217
JPY;16/09/2011 00:00:00;3,320470333
JPY;19/09/2011 00:00:00;6,103886425
JPY;20/09/2011 00:00:00;1,589880824
JPY;21/09/2011 00:00:00;4,935669601
JPY;22/09/2011 00:00:00;7,549487352
JPY;23/09/2011 00:00:00;1,566981852
JPY;26/09/2011 00:00:00;6,500155091
JPY;27/09/2011 00:00:00;4,056165159
JPY;28/09/2011 00:00:00;5,384045601
JPY;29/09/2011 00:00:00;3,225172341
JPY;30/09/2011 00:00:00;3,789987922
JPY;03/10/2011 00:00:00;7,143453777
JPY;04/10/2011 00:00:00;6,001818419
JPY;05/10/2011 00:00:00;1,482937872
JPY;06/10/2011 00:00:00;3,433439374
JPY;07/10/2011 00:00:00;5,712855279
JPY;10/10/2011 00:00:00;5,544346333
JPY;11/10/2011 00:00:00;4,853156865
JPY;12/10/2011 00:00:00;3,079374194
JPY;13/10/2011 00:00:00;7,255275428
JPY;14/10/2011 00:00:00;1,226412058
JPY;17/10/2011 00:00:00;4,628981173
JPY;18/10/2011 00:00:00;3,035836816
JPY;19/10/2011 00:00:00;4,284080923
JPY;20/10/2011 00:00:00;7,195415497
JPY;21/10/2011 00:00:00;4,305711091
JPY;24/10/2011 00:00:00;2,00442636
JPY;25/10/2011 00:00:00;1,131974399
JPY;26/10/2011 00:00:00;2,140748739
JPY;27/10/2011 00:00:00;1,752670348
JPY;28/10/2011 00:00:00;1,564671636
JPY;31/10/2011 00:00:00;7,497869432
JPY;01/11/2011 00:00:00;4,653171062
JPY;02/11/2011 00:00:00;1,135081112
JPY;03/11/2011 00:00:00;5,408406138
JPY;04/11/2011 00:00:00;5,743765533
JPY;07/11/2011 00:00:00;3,334183931
JPY;08/11/2011 00:00:00;5,58593899
JPY;09/11/2011 00:00:00;6,324143052
JPY;10/11/2011 00:00:00;3,941623151
JPY;11/11/2011 00:00:00;7,655405998
JPY;14/11/2011 00:00:00;4,627888024
JPY;15/11/2011 00:00:00;2,931450248
JPY;16/11/2011 00:00:00;6,670238674
JPY;17/11/2011 00:00:00;2,567948103
JPY;18/11/2011 00:00:00;5,345095694
JPY;21/11/2011 00:00:00;4,165325284
JPY;22/11/2011 00:00:00;1,562119424
JPY;23/11/2011 00:00:00;2,861788273
JPY;24/11/2011 00:00:00;2,305127919
JPY;25/11/2011 00:00:00;7,510570407
JPY;28/11/2011 00:00:00;3,600358665
JPY;29/11/2011 00:00:00;4,275146723
JPY;30/11/2011 00:00:00;5,230824053
JPY;01/12/2011 00:00:00;6,98616755
JPY;02/12/2011 00:00:00;3,165510595
JPY;05/12/2011 00:00:00;6,353860855
JPY;06/12/2011 00:00:00;5,422171891
JPY;07/12/2011 00:00:00;2,879653335
JPY;08/12/2011 00:00:00;6,832465351
JPY;09/12/2011 00:00:00;2,06076026
JPY;12/12/2011 00:00:00;6,928182662
JPY;13/12/2011 00:00:00;6,231494069
JPY;14/12/2011 00:00:00;2,917324007
JPY;15/12/2011 00:00:00;4,135041714
JPY;16/12/2011 00:00:00;3,468766034
JPY;19/12/2011 00:00:00;3,06946075
JPY;20/12/2011 00:00:00;5,774273574
JPY;21/12/2011 00:00:00;3,201644182
JPY;22/12/2011 00:00:00;6,106605113
JPY;23/12/2011 00:00:00;4,39300406
JPY;26/12/2011 00:00:00;3,842462003
JPY;27/12/2011 00:00:00;4,630623817
JPY;28/12/2011 00:00:00;2,669031441
JPY;29/12/2011 00:00:00;6,907629371
JPY;30/12/2011 00:00:00;7,44287318
JPY;02/01/2012 00:00:00;4,146528959
JPY;03/01/2012 00:00:00;2,9199
JPY;04/01/2012 00:00:00;4,509271741
JPY;05/01/2012 00:00:00;7,325201929
JPY;06/01/2012 00:00:00;7,187775135
JPY;09/01/2012 00:00:00;1,481464207
JPY;10/01/2012 00:00:00;1,518670917
JPY;11/01/2012 00:00:00;4,964729011
JPY;12/01/2012 00:00:00;1,01602006
JPY;13/01/2012 00:00:00;5,506250918
JPY;16/01/2012 00:00:00;6,665746331
JPY;17/01/2012 00:00:00;2,609196126
JPY;18/01/2012 00:00:00;5,575538635
JPY;19/01/2012 00:00:00;1,098935425
JPY;20/01/2012 00:00:00;7,823972106
JPY;23/01/2012 00:00:00;2,075680912
JPY;24/01/2012 00:00:00;7,102597952
JPY;25/01/2012 00:00:00;5,48821646
JPY;26/01/2012 00:00:00;4,494752049
JPY;27/01/2012 00:00:00;5,297471941
JPY;30/01/2012 00:00:00;5,484832287
JPY;31/01/2012 00:00:00;1,948691189
JPY;01/02/2012 00:00:00;7,041794658
JPY;02/02/2012 00:00:00;2,620943725
JPY;03/02/2012 00:00:00;7,370618105
JPY;06/02/2012 00:00:00;2,472730219
JPY;07/02/2012 00:00:00;2,675488114
JPY;08/02/2012 00:00:00;4,852431715
JPY;09/02/2012 00:00:00;7,028449059
JPY;10/02/2012 00:00:00;7,192352593
JPY;13/02/2012 00:00:00;7,18727529
JPY;14/02/2012 00:00:00;7,055107296
JPY;15/02/2012 00:00:00;3,956310987
JPY;16/02/2012 00:00:00;7,551100791
JPY;17/02/2012 00:00:00;6,434028745
JPY;20/02/2012 00:00:00;3,095852792
JPY;21/02/2012 00:00:00;1,241056919
JPY;22/02/2012 00:00:00;5,22591573
JPY;23/02/2012 00:00:00;4,572425723
JPY;24/02/2012 00:00:00;1,942136467
JPY;27/02/2012 00:00:00;5,667782068
JPY;28/02/2012 00:00:00;4,799011767
JPY;29/02/2012 00:00:00;4,043323159
JPY;01/03/2012 00:00:00;3,708887517
JPY;02/03/2012 00:00:00;1,579198837
JPY;05/03/2012 00:00:00;1,179751694
JPY;06/03/2012 00:00:00;1,306132674
JPY;07/03/2012 00:00:00;5,455371082
JPY;08/03/2012 00:00:00;3,485011816
JPY;09/03/2012 00:00:00;3,776521742
JPY;12/03/2012 00:00:00;5,323195577
JPY;13/03/2012 00:00:00;1,732063234
JPY;14/03/2012 00:00:00;5,421292782
JPY;15/03/2012 00:00:00;6,418606579
JPY;16/03/2012 00:00:00;1,794157863
JPY;19/03/2012 00:00:00;7,877525985
JPY;20/03/2012 00:00:00;2,0598557
JPY;21/03/2012 00:00:00;1,028064311
JPY;22/03/2012 00:00:00;3,140345216
JPY;23/03/2012 00:00:00;1,065282285
JPY;26/03/2012 00:00:00;4,567631721
JPY;27/03/2012 00:00:00;7,041601479
JPY;28/03/2012 00:00:00;2,239138007
JPY;29/03/2012 00:00:00;3,10069102
JPY;30/03/2012 00:00:00;2,216044188
JPY;02/04/2012 00:00:00;4,582448065
JPY;03/04/2012 00:00:00;4,908346295
JPY;04/04/2012 00:00:00;3,967822015
JPY;05/04/2012 00:00:00;2,740383625
JPY;06/04/2012 00:00:00;2,382232487
JPY;09/04/2012 00:00:00;1,140584826
JPY;10/04/2012 00:00:00;6,126331031
JPY;11/04/2012 00:00:00;4,449182749
JPY;12/04/2012 00:00:00;2,4528566
JPY;13/04/2012 00:00:00;1,087648034
JPY;16/04/2012 00:00:00;7,558334768
JPY;17/04/2012 00:00:00;5,083591461
JPY;18/04/2012 00:00:00;1,508370697
JPY;19/04/2012 00:00:00;2,794885039
JPY;20/04/2012 00:00:00;7,565285861
JPY;23/04/2012 00:00:00;5,426751852
JPY;24/04/2012 00:00:00;1,136848509
JPY;25/04/2012 00:00:00;3,685574651
JPY;26/04/2012 00:00:00;7,314847887
